Time,CAV_KITCHEN:DesPer 1:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Heat Cap [W],CAV_KITCHEN:DesPer 1:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 1:Des Tot Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Heat Cap [W],CAV_KITCHEN:DesPer 2:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Tot Cool Cap [W],VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_ER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 1:Des Heat Cap [W],VAV_ER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 1:Des Sens Cool Cap [W],VAV_ER:DesPer 1:Des Tot Cool Cap [W],VAV_ER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 2:Des Heat Cap [W],VAV_ER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 2:Des Sens Cool Cap [W],VAV_ER:DesPer 2:Des Tot Cool Cap [W],VAV_ICU:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Heat Cap [W],VAV_ICU:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Sens Cool Cap [W],VAV_ICU:DesPer 1:Des Tot Cool Cap [W],VAV_ICU:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Heat Cap [W],VAV_ICU:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Sens Cool Cap [W],VAV_ICU:DesPer 2:Des Tot Cool Cap [W],VAV_LABS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Heat Cap [W],VAV_LABS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Sens Cool Cap [W],VAV_LABS:DesPer 1:Des Tot Cool Cap [W],VAV_LABS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Heat Cap [W],VAV_LABS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Sens Cool Cap [W],VAV_LABS:DesPer 2:Des Tot Cool Cap [W],VAV_OR:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 1:Des Heat Cap [W],VAV_OR:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 1:Des Sens Cool Cap [W],VAV_OR:DesPer 1:Des Tot Cool Cap [W],VAV_OR:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 2:Des Heat Cap [W],VAV_OR:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 2:Des Sens Cool Cap [W],VAV_OR:DesPer 2:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Heat Cap [W],VAV_PATRMS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 1:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Heat Cap [W],VAV_PATRMS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 2:Des Tot Cool Cap [W]
06:10:00,4.041073E+00,5.883287E+04,1.948473E+01,2.258259E+05,1.952040E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.268096E+01,1.527677E+05,1.021044E+05,4.030849E+00,7.281779E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.038620E+01,2.399971E+05,1.915523E+05,5.536556E+00,1.000186E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.166582E+00,2.610026E+04,1.871819E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.591141E+00,4.424701E+04,2.361885E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.743101E+00,3.204920E+04,2.705714E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.408322E+00,4.237402E+04,2.031459E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.989480E+00,8.693642E+04,4.163196E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
06:20:00,4.041073E+00,5.821700E+04,1.948635E+01,2.264600E+05,1.957936E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.273181E+01,1.543213E+05,1.037033E+05,4.030851E+00,7.281782E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.043152E+01,2.415228E+05,1.931242E+05,5.536559E+00,1.000186E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.173933E+00,2.635083E+04,1.897974E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.598682E+00,4.470843E+04,2.409050E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.742837E+00,3.215837E+04,2.716823E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.407443E+00,4.275940E+04,2.070524E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.115156E+00,8.916812E+04,4.395252E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
06:30:00,4.041073E+00,5.760113E+04,1.949019E+01,2.271191E+05,1.964262E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.278221E+01,1.558699E+05,1.052957E+05,4.030852E+00,7.281784E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.048376E+01,2.431267E+05,1.947733E+05,5.536563E+00,1.000187E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.181457E+00,2.660334E+04,1.924336E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.607272E+00,4.518168E+04,2.457451E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.742580E+00,3.226761E+04,2.727938E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.406686E+00,4.314616E+04,2.109730E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.243969E+00,9.143519E+04,4.630758E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
06:40:00,4.041073E+00,5.698525E+04,1.949627E+01,2.278037E+05,1.971157E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.283317E+01,1.574247E+05,1.068943E+05,4.030853E+00,7.281786E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.054356E+01,2.448159E+05,1.965092E+05,5.536567E+00,1.000188E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.188913E+00,2.685510E+04,1.950628E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.616778E+00,4.566526E+04,2.506944E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.742329E+00,3.237692E+04,2.739063E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.406035E+00,4.353411E+04,2.149065E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.375975E+00,9.373827E+04,4.869870E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
06:50:00,4.041073E+00,5.636938E+04,1.950459E+01,2.285135E+05,1.978418E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.288465E+01,1.589855E+05,1.084989E+05,4.030854E+00,7.281789E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.061038E+01,2.465842E+05,1.983257E+05,5.536570E+00,1.000188E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.196231E+00,2.710530E+04,1.976770E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.627042E+00,4.615740E+04,2.557338E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.742087E+00,3.248633E+04,2.750197E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.405476E+00,4.392308E+04,2.188508E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.508389E+00,9.604595E+04,5.109299E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
07:00:00,4.041073E+00,5.575351E+04,1.951508E+01,2.292477E+05,1.985910E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.293350E+01,1.605166E+05,1.100717E+05,4.030856E+00,7.281791E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.068135E+01,2.483993E+05,2.001875E+05,5.536574E+00,1.000189E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.202924E+00,2.734846E+04,2.002123E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.637717E+00,4.665415E+04,2.608211E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.741854E+00,3.259585E+04,2.761341E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.404993E+00,4.431293E+04,2.228039E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.633558E+00,9.827194E+04,5.339931E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
07:10:00,4.041073E+00,5.425781E+04,1.951632E+01,2.307532E+05,2.001220E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.298436E+01,1.634706E+05,1.130918E+05,4.030857E+00,7.281793E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.076027E+01,2.517539E+05,2.036186E+05,5.536577E+00,1.000190E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.209556E+00,2.783050E+04,2.051800E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.649409E+00,4.770009E+04,2.714884E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.741632E+00,3.286569E+04,2.788804E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.404595E+00,4.526843E+04,2.324960E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.762072E+00,1.016993E+05,5.692605E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
07:20:00,4.041073E+00,5.276212E+04,1.951946E+01,2.322801E+05,2.016441E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.303492E+01,1.664212E+05,1.161078E+05,4.030858E+00,7.281795E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.084445E+01,2.551678E+05,2.071075E+05,5.536581E+00,1.000190E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.215982E+00,2.831021E+04,2.101170E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.661927E+00,4.875534E+04,2.822531E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.741422E+00,3.313567E+04,2.816282E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.404276E+00,4.622483E+04,2.421975E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.888125E+00,1.050990E+05,6.042142E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
07:30:00,4.041073E+00,5.126642E+04,1.952428E+01,2.338260E+05,2.031958E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.308430E+01,1.693586E+05,1.191096E+05,4.030859E+00,7.281797E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.093280E+01,2.586288E+05,2.106424E+05,5.536584E+00,1.000191E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.222074E+00,2.878616E+04,2.150084E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.675282E+00,4.982002E+04,2.931166E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.741226E+00,3.340579E+04,2.843776E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.404032E+00,4.718207E+04,2.519085E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.011107E+00,1.084640E+05,6.387900E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
07:40:00,4.041073E+00,4.977073E+04,1.953056E+01,2.353883E+05,2.047814E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.313198E+01,1.722768E+05,1.220911E+05,4.030860E+00,7.281799E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.102492E+01,2.621321E+05,2.142203E+05,5.536588E+00,1.000191E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.227839E+00,2.925843E+04,2.198597E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.689490E+00,5.089433E+04,3.040809E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.741044E+00,3.367608E+04,2.871287E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403858E+00,4.814010E+04,2.616275E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.130857E+00,1.117925E+05,6.729773E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
07:50:00,4.041073E+00,4.827504E+04,1.953802E+01,2.369639E+05,2.063866E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.317826E+01,1.751793E+05,1.250564E+05,4.030862E+00,7.281802E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.111999E+01,2.656689E+05,2.178328E+05,5.536591E+00,1.000192E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.233288E+00,2.972713E+04,2.246751E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.704577E+00,5.197855E+04,3.151497E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.740877E+00,3.394654E+04,2.898815E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403750E+00,4.909887E+04,2.713543E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.247465E+00,1.150856E+05,7.067936E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
08:00:00,4.041073E+00,4.677934E+04,1.954642E+01,2.385501E+05,2.080015E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.322313E+01,1.780658E+05,1.280053E+05,4.030863E+00,7.281804E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.121729E+01,2.692307E+05,2.214718E+05,5.536595E+00,1.000193E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.238441E+00,3.019250E+04,2.294575E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.720549E+00,5.307275E+04,3.263240E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.740727E+00,3.421719E+04,2.926363E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403706E+00,5.005836E+04,2.810888E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.361175E+00,1.183461E+05,7.402698E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
08:10:00,4.041073E+00,4.510769E+04,1.957029E+01,2.404910E+05,2.099774E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.326306E+01,1.811767E+05,1.311801E+05,4.030864E+00,7.281806E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.131324E+01,2.730674E+05,2.253884E+05,5.536598E+00,1.000193E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.242982E+00,3.069887E+04,2.346512E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.737141E+00,5.428147E+04,3.386636E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.740594E+00,3.452008E+04,2.957193E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403688E+00,5.113109E+04,2.919723E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.465066E+00,1.217286E+05,7.749451E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
08:20:00,4.041073E+00,4.343603E+04,1.959462E+01,2.424370E+05,2.119584E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.330171E+01,1.842731E+05,1.343400E+05,4.030865E+00,7.281808E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.140953E+01,2.769078E+05,2.293087E+05,5.536601E+00,1.000194E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.247249E+00,3.120215E+04,2.398101E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.754891E+00,5.550326E+04,3.511407E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.740480E+00,3.482317E+04,2.988045E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403689E+00,5.220403E+04,3.028582E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.565207E+00,1.250688E+05,8.091760E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
08:30:00,4.041073E+00,4.176437E+04,1.961924E+01,2.443863E+05,2.139430E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.333923E+01,1.873567E+05,1.374867E+05,4.030866E+00,7.281810E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.150635E+01,2.807542E+05,2.332351E+05,5.536605E+00,1.000195E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.251423E+00,3.170440E+04,2.449554E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.774015E+00,5.674053E+04,3.637799E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.740384E+00,3.512647E+04,3.018917E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403705E+00,5.327714E+04,3.137461E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.662362E+00,1.283753E+05,8.430511E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
08:40:00,4.041073E+00,4.009271E+04,1.964400E+01,2.463371E+05,2.159293E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.337607E+01,1.904328E+05,1.406255E+05,4.030867E+00,7.281812E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.160349E+01,2.846043E+05,2.371652E+05,5.536608E+00,1.000195E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.255559E+00,3.220621E+04,2.500943E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.794683E+00,5.799522E+04,3.766013E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.740306E+00,3.542998E+04,3.049812E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403737E+00,5.435044E+04,3.246359E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.756969E+00,1.316530E+05,8.766226E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
08:50:00,4.041073E+00,3.842105E+04,1.966879E+01,2.482884E+05,2.179161E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.341225E+01,1.935014E+05,1.437566E+05,4.030868E+00,7.281814E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.170089E+01,2.884572E+05,2.410982E+05,5.536611E+00,1.000196E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.259708E+00,3.270817E+04,2.552349E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.817052E+00,5.926910E+04,3.896234E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.740247E+00,3.573370E+04,3.080729E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403785E+00,5.542391E+04,3.355277E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.849331E+00,1.349055E+05,9.099279E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
09:00:00,4.041073E+00,3.674940E+04,1.969353E+01,2.502389E+05,2.199022E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.344800E+01,1.965651E+05,1.468828E+05,4.030869E+00,7.281816E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.179853E+01,2.923130E+05,2.450342E+05,5.536614E+00,1.000196E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.263915E+00,3.321078E+04,2.603840E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.841261E+00,6.056372E+04,4.028631E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.740208E+00,3.603763E+04,3.111668E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.403850E+00,5.649757E+04,3.464216E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,8.939597E+00,1.381343E+05,9.429858E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
