,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,145878,-,-,-,39.77,-121.62,-8,467.0,-8.0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.0
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6172,2018,9,15,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173,2018,9,15,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6174,2018,9,15,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,2018,9,15,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,2018,9,15,6,30,34,33,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,2018,9,15,7,30,160,120,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6178,2018,9,15,8,30,368,170,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6179,2018,9,15,9,30,392,238,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,2018,9,15,10,30,785,81,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181,2018,9,15,11,30,848,81,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,2018,9,15,12,30,850,79,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,2018,9,15,13,30,790,75,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6184,2018,9,15,14,30,671,71,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6185,2018,9,15,15,30,504,64,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186,2018,9,15,16,30,307,54,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187,2018,9,15,17,30,106,35,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,2018,9,15,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189,2018,9,15,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190,2018,9,15,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,2018,9,15,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,2018,9,15,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193,2018,9,15,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194,2018,9,16,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195,2018,9,16,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196,2018,9,16,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197,2018,9,16,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198,2018,9,16,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199,2018,9,16,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,2018,9,16,6,30,96,33,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201,2018,9,16,7,30,295,52,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202,2018,9,16,8,30,495,63,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6203,2018,9,16,9,30,664,68,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204,2018,9,16,10,30,788,73,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205,2018,9,16,11,30,853,74,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6206,2018,9,16,12,30,855,76,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207,2018,9,16,13,30,794,75,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208,2018,9,16,14,30,674,71,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209,2018,9,16,15,30,506,64,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210,2018,9,16,16,30,306,53,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6211,2018,9,16,17,30,103,34,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212,2018,9,16,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213,2018,9,16,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214,2018,9,16,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215,2018,9,16,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,2018,9,16,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217,2018,9,16,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,2018,9,17,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219,2018,9,17,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220,2018,9,17,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221,2018,9,17,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222,2018,9,17,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,2018,9,17,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224,2018,9,17,6,30,94,33,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225,2018,9,17,7,30,294,53,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,2018,9,17,8,30,493,64,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227,2018,9,17,9,30,662,72,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228,2018,9,17,10,30,783,77,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229,2018,9,17,11,30,846,79,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230,2018,9,17,12,30,845,78,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6231,2018,9,17,13,30,783,76,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6232,2018,9,17,14,30,663,73,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6233,2018,9,17,15,30,496,66,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6234,2018,9,17,16,30,297,55,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6235,2018,9,17,17,30,96,34,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,2018,9,17,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,2018,9,17,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6238,2018,9,17,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,2018,9,17,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,2018,9,17,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6241,2018,9,17,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,2018,9,18,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,2018,9,18,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,2018,9,18,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6245,2018,9,18,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6246,2018,9,18,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,2018,9,18,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,2018,9,18,6,30,89,35,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,2018,9,18,7,30,287,58,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,2018,9,18,8,30,484,70,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251,2018,9,18,9,30,653,77,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6252,2018,9,18,10,30,775,79,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,2018,9,18,11,30,839,81,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6254,2018,9,18,12,30,840,82,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,2018,9,18,13,30,777,79,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6256,2018,9,18,14,30,658,75,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,2018,9,18,15,30,489,67,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,2018,9,18,16,30,291,56,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,2018,9,18,17,30,91,34,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,2018,9,18,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,2018,9,18,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262,2018,9,18,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6263,2018,9,18,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,2018,9,18,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6265,2018,9,18,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,2018,9,19,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,2018,9,19,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,2018,9,19,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6269,2018,9,19,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,2018,9,19,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,2018,9,19,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,2018,9,19,6,30,81,37,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,2018,9,19,7,30,273,68,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,2018,9,19,8,30,469,84,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6275,2018,9,19,9,30,637,94,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,2018,9,19,10,30,759,98,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,2018,9,19,11,30,823,98,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6278,2018,9,19,12,30,825,96,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6279,2018,9,19,13,30,765,91,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,2018,9,19,14,30,645,84,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6281,2018,9,19,15,30,477,74,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6282,2018,9,19,16,30,280,61,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6283,2018,9,19,17,30,83,35,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,2018,9,19,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285,2018,9,19,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6286,2018,9,19,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,2018,9,19,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,2018,9,19,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,2018,9,19,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,2018,9,20,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,2018,9,20,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,2018,9,20,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293,2018,9,20,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,2018,9,20,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6295,2018,9,20,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,2018,9,20,6,30,83,36,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,2018,9,20,7,30,280,61,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6298,2018,9,20,8,30,479,73,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,2018,9,20,9,30,649,81,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,2018,9,20,10,30,771,85,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,2018,9,20,11,30,835,86,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302,2018,9,20,12,30,836,85,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,2018,9,20,13,30,772,81,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,2018,9,20,14,30,650,76,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6305,2018,9,20,15,30,480,67,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6306,2018,9,20,16,30,280,55,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6307,2018,9,20,17,30,82,33,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6308,2018,9,20,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,2018,9,20,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6310,2018,9,20,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6311,2018,9,20,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6312,2018,9,20,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6313,2018,9,20,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6314,2018,9,21,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315,2018,9,21,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6316,2018,9,21,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,2018,9,21,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6318,2018,9,21,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319,2018,9,21,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6320,2018,9,21,6,30,81,32,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6321,2018,9,21,7,30,279,56,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6322,2018,9,21,8,30,478,69,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6323,2018,9,21,9,30,647,76,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6324,2018,9,21,10,30,768,81,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6325,2018,9,21,11,30,831,85,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6326,2018,9,21,12,30,829,85,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6327,2018,9,21,13,30,764,84,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328,2018,9,21,14,30,642,79,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6329,2018,9,21,15,30,457,72,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6330,2018,9,21,16,30,271,59,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6331,2018,9,21,17,30,74,33,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6332,2018,9,21,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,2018,9,21,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334,2018,9,21,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6335,2018,9,21,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,2018,9,21,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337,2018,9,21,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338,2018,9,22,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,2018,9,22,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340,2018,9,22,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6341,2018,9,22,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,2018,9,22,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343,2018,9,22,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6344,2018,9,22,6,30,77,34,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6345,2018,9,22,7,30,274,61,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,2018,9,22,8,30,456,88,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347,2018,9,22,9,30,544,180,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,2018,9,22,10,30,655,207,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,2018,9,22,11,30,651,297,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,2018,9,22,12,30,684,259,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,2018,9,22,13,30,755,86,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6352,2018,9,22,14,30,631,80,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,2018,9,22,15,30,462,69,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354,2018,9,22,16,30,261,57,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,2018,9,22,17,30,65,32,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,2018,9,22,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,2018,9,22,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,2018,9,22,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,2018,9,22,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,2018,9,22,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361,2018,9,22,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,2018,9,23,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,2018,9,23,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,2018,9,23,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,2018,9,23,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,2018,9,23,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,2018,9,23,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,2018,9,23,6,30,73,31,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,2018,9,23,7,30,264,56,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,2018,9,23,8,30,459,68,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,2018,9,23,9,30,626,73,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372,2018,9,23,10,30,747,77,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6373,2018,9,23,11,30,810,79,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6374,2018,9,23,12,30,810,81,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,2018,9,23,13,30,746,78,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,2018,9,23,14,30,625,74,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,2018,9,23,15,30,456,65,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,2018,9,23,16,30,259,53,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,2018,9,23,17,30,67,29,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,2018,9,23,18,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6381,2018,9,23,19,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,2018,9,23,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,2018,9,23,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,2018,9,23,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,2018,9,23,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,2018,9,24,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,2018,9,24,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,2018,9,24,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,2018,9,24,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,2018,9,24,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,2018,9,24,5,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,2018,9,24,6,30,74,29,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,2018,9,24,7,30,270,52,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,2018,9,24,8,30,467,63,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395,2018,9,24,9,30,635,72,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,2018,9,24,10,30,754,76,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,2018,9,24,11,30,816,78,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,2018,9,24,12,30,814,77,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,2018,9,24,13,30,749,75,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,2018,9,24,14,30,628,70,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,2018,9,24,15,30,458,63,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
